,Questions,answer_A,answer_B,answer_C,answer_D,Correct_answer
203,"What is covered by the 19th amendment to the US constitution?
","Voting rights for citizens of Washington, D.C.",Repeal of Prohibition,Voting rights for women,Voting rights for people of Guam,Voting rights for women
204,"The 1.5 million square mile area, known as the Bermuda Triangle, has its equivalent in the Pacific ocean. What is it called?
",Satans Triangle,Dark Triangle,Triangle of Death,Devils Sea,Devils Sea
205,"The first mention of any disappearances in the region was made in this year.
",1950,1894,1974,1912,1950
206,"The term Bermuda Triangle was popularized by Charles Berlitz in 1964.
",False,True,,,False
207,"Lawrence Kusche was one of the first people to conduct a comprehensive research on the topic of strange disappearances of ships. His conclusions proved to some extent that there was nothing extraordinary about this region.  One of the following statements was not a conclusion that he made.
",The number of such disappearances was exaggerated by sloppy research and fuzzy math.,The disappearance of three of the missing ships can be explained through the interference of the US Military Force.,The proportion of losses was no greater than anywhere else.,"The number of ships which disappeared in supposedly still, calm weather, did not jibe with press weather reports published at the time.",The disappearance of three of the missing ships can be explained through the interference of the US Military Force.
208,"Does the Bermuda Triangle actually have official boundaries?
",No,Yes,,,No
209,"The Bermuda Triangle has been responsible for the disappearances of this number of planes and ships, which have been lost till the end of the 20th century.
",78,66,52,113,66
210,"Who was baseball announcer Joe Garagiolas best friend in childhood ?
",Stan Musial,Yogi Berra,Red Barber,Chris Schenkel,Yogi Berra
211,"Ladino is a language composed of  which two other languages ?
",Spanish and Portuguese,Spanish and Arabic,Hebrew and Spanish,Portuguese and Italian,Hebrew and Spanish
212,"King Edward VIII abdicated the English throne for the woman I love. He later became the Gouverneur of what land ?
",Fiji,The  Bahamas,Jamaica,Barbados,The  Bahamas
213,"Excluding Englands cities, which city built the first subway in Europe?
",Rome,Paris,Budapest,Barcelona,Budapest
214,"Al the languages of Europe, except three, are derived from Indian languages, probably Sanskrit or Tamil. Which three are the exceptions?
","Norwegian, Danish, and Swedish","Andorran, Catalan, and Provencal","Romanian, Romansch, and English","Hungarian, Estonian, and Finnish","Hungarian, Estonian, and Finnish"
215,"Name all the Scandinavian countries.
","Sweden, Norway, Denmark, Finland, Iceland, Lithuania","Sweden, Denmark, Norway, Finland","Sweden, Denmark, Norway, Finland, Iceland","Sweden, Denmark, Norway, Iceland","Sweden, Denmark, Norway, Iceland"
216,"Alligators and crocodiles exist together in only one place in the world, where?
",Samoa,North Carolina,Florida,Australia,Florida
217,"What animals were the Canary Islands named after ?
",Lions,Dogs,Cats,Canaries,Dogs
218,"President Kennedy had a secretary named Lincoln and Lincoln had a secretary named Kennedy.
",False,True,,,False
219,"The Persian Empire was divided into 20 provinces, each called this.
",Satrapy,Larsa,Uruk,Assur,Satrapy
220,"What was the first name of the character Masterson in the musical comedy Guys and Dolls?
",Uri,Dom,Sky,Job,Sky
221,"What is the first name of the comedian, who in 1999 became host of The Daily Show?
",Stu,Lou,Jon,Ray,Jon
222,"Finish the title of the Johnny Cash song, which tells the story of a man who wants to take revenge on his father for giving him a girls name: A Boy Named.....
",Amy,Sue,Liz,May,Sue
223,"By what nickname was shipping magnate Onasis better known?
",Psi,Ari,Soc,Uri,Ari
224,"Complete the title of this 1990 film, starring Tom Hanks: ....Versus the Volcano.
",Gus,Joe,Pat,Tom,Joe
225,"Which of the following is the name of one of The Three Stooges?
",Moe,Sep,Ham,Lou,Moe
226,"Which famous 19th century author had the pen-name Boz?
",Mark Twain,Bozzie Haversham,Daniel Defoe,Charles Dickens,Charles Dickens
227,"What was the name of Ted Dansons character in Cheers?
",Dan,Sam,Dom,Joe,Sam
228,"Which of these is a character featured in the movie Ghostbusters?
",Van,Tom,Ray,Joe,Ray
229,"What is the first name of the actress who married David Duchovny in 1997?
",Lea,Bea,Mia,Tea,Tea
230,"Who was the long-suffering character from the Bibles Old Testament?
",Zeb,Job,Set,Uri,Job
231,"Ava and Mia were two of the wives of which famous persons?
",Henry VIII,Artie Shaw,Frank Sinatra,Louis XIV,Frank Sinatra
232,"What is the name of the cartoon cat that terrorizes the mouse, Jerry?
",Gat,Tom,Cat,Gus,Tom
233,"What was the name of the bartender character created and played by Jackie Gleason?
",Joe,Tom,Sam,Gus,Joe
234,"What is the first name of the actress who played the main character on Maude?
",Amy,Bea,Liz,Pat,Bea
235,"This word is used to denote a group of cobras.
",Sedge,Knot,Quiver,Bale,Quiver
236,"What is the main symptom of the uncommon blood disorder, known as methemoglobinemia?
",10% greater blood volume than normal,Bluish complexion of the skin,Abnormally enlarged lungs,Faster breathing because of lack of haemoglobin,Bluish complexion of the skin
237,"Turtles employ numerous survival techniques,  Which one is not among these natural devices for survival?
",Their ability to breathe out of their mouth and out of their anus,"Their shells, impervious to attacks by any animals other than humans",Their ability to live both on land and in the water,Their incredible orientation skills - they get back to lay eggs where they were born,"Their shells, impervious to attacks by any animals other than humans"
238,"Which anatomical term defines the midline groove connecting the upper lip to the nose?
",Tachyon,Edaphadium,Serein,Philtrum,Philtrum
239,"What is the name of the historic attack on Normandy on June 6, 1944, which was part of World War II military operations of the Allied Powers against Nazi Germany?
",Operation Overlord,Operation  Belgrani,Operation Barbarosa,Operation Neptune,Operation Neptune
240,"Bobby Leach, a circus stuntman from Cornwell, England, famous for surviving a barrel ride over the Niagara Falls, died in what way?
",He was one of the first casualties of WWI.,He slipped on a orange peel and died.,He died during an attempt to swim the English Channel.,In 1912 he was aboard the Titanic and drowned.,He slipped on a orange peel and died.
241,"Suppose Mr. Jones works with ANOVA, regression lines, the sign-test, and the Gaussian distribution. What field of mathematics does Mr. Jones work in?
",Algebra,Statistics,Geometry,Calculus,Statistics
242,"Which of these actions has remained in history as the first official act of President Abraham Lincolns new administration?
",Hiring a secretary named Kennedy,Hiring a secretary named Nicolay,Giving Winfield Scott command of the US Army,Abolishing slavery,Hiring a secretary named Nicolay
243,"A mixture of water and honey can be used for what unconventional purpose?
",Antifreeze for cars,A treatment for throat infections,A means of greasing a muffin pan,Silver cleaner,Antifreeze for cars
244,"What device was invented in the early 1910s by American race-car driver, Ray Harroun?
",The internal combustion engine,The brake,The rear view mirror,The tire iron,The rear view mirror
245,"According to Islamic beliefs, the Devil was created out of what?
",Unbreakable rocks,Smokeless fire,Clay,Polluted soil,Smokeless fire
246,"The first novel of this Nobel Prize-winning author was called Lord of the Flies. The title is a literal English translation of one of the alternate names of the Devil -- Beelzebub.
",William Golding,J. R. R. Tolkien,Peter Sinfield,Steven Brust,William Golding
247,"This man established The Church of Satan. It is an organization that promotes an interesting form of Satanism - everyone views himself as his or her own god and is therefore responsible for his or her own destiny.
",Ambrose Bierce,Marquis De Sade,Friedrich Nietzsche,Anton Szandor LaVey,Anton Szandor LaVey
248,"In the 1997 movie Devils Advocate, Keanu Reeves character, Kevin Lomax, starts work in John Miltons huge law firm. Which one of these actors played Milton?
",Jeffrey Jones,Al Pacino,Val Kilmer,Robert De Niro,Al Pacino
249,"Not surprisingly, the Devil is a major Arcana Tarot card. The image on the card depicts a Satyr standing over two naked human-like demons, who are chained together. What is the interpretation of this Tarot card?
",Death,Self bondage,Marriage,Bad luck,Self bondage
250,"In this fifth novel in Anne Rices The Vampire Chronicles, Lestat is offered a job by the devil himself. The Devil explains to him many things about heaven and hell, and reveals some of the secrets of the world. What is the title of the novel?
",Tale of the Body Thief,Inferno,Memnoch the Devil,Devils,Memnoch the Devil
251,"Sympathy for the Devil is a song, originally released by this British rock band.
",Black Sabbath,The Rolling Stones,Queen,Sex Pistols,The Rolling Stones
252,"Humans are the only species that make love face-to-face.
",False,True,,,False
253,"What animal is responsible for the most human deaths in the world?
",Great White Shark,Mosquito,Pitbull,Wasp,Mosquito
254,"What book is said to be the most shoplifted?
",The Bible,Websters Dictionary,Thesaurus of English Words  Phrases,National Geographic Atlas of the World,The Bible
255,"What company is generally regarded as the largest toy distributor in the world?
",Mattel,Barbie,Fisher Price,McDonalds,McDonalds
256,"What percent of movies released in theaters in 1985 were R-rated?
",81%,45%,90%,95%,81%
257,"The Eiffel Tower is 6 inches taller in the summer than in the winter.
",False,True,,,True
258,"Austin, Texas is called The Live Music Capital of the World.
",False,True,,,True
259,"In Utah, wine used in wine tasting cannot be swallowed.
",True,False,,,True
260,"What is the maximum distance between Mars and the Sun?
","249,000,000","500,000,000","275,000,000","327,000,000","249,000,000"
261,"Which royal abode has had visitations from the ghosts of Thomas Becket, Anne Boleyn, King Henry VIII and Lady Jane Grey amongst many others (including a bear)?
",Windsor Castle,Sandringham,The Tower of London,Buckingham Palace,The Tower of London
262,"In Native American beliefs, humans could be transformed into a dangerous cannibalistic spirits if they ate human flesh. What is the name given to these creatures?
",Wendigo,Banshee,Shaman,Boggart,Wendigo
263,"Once occupied by the Romans and then later the Vikings, which Yorkshire city is said to be the most haunted in Europe if not the world?
",Kingston upon Hull,Ripon,Leeds,York,York
