,Questions,answer_A,answer_B,answer_C,answer_D,Correct_answer
876,"Which one of these art works does not belong to Salvador Dali?
",Meditative Rose,Crucifixion (Corpus Hypercubus),Honey is Sweeter Than Blood,Lady With Ermine,Lady With Ermine
877,"Dali engages these recurring images in a large number of his paintings.
",All of these,Eggs,Watches,Elephants,All of these
878,"What is the meaning of the name Salvador?
",Silver,Messenger,Savior,Blessing,Savior
879,"The European dragon, which is part of the English mythology, is depicted on the national flag of this country.
",England,Scotland,Wales,Ireland,Wales
880,"The yale, a creature from English and European mythology, resembles this animal.
",Cat,Wolf,Goat,Rooster,Goat
881,"What kind of creature is the Melusine according to European folklore?
",A two-headed witch,A fairy,A dog with an eagle head,A woman with serpent body,A woman with serpent body
882,"What animal does the English mythological creature Enfield resemble?
",Lion,All of these,Wolf,Fox,All of these
883,"Name the creature from British and European mythology which is shaped like a serpent or dragon and swallows its own tail.
",Basilisk,Crocotta,Salamander,Ouroboros,Ouroboros
884,"What head does the mythological creature called manticore have?
",Lions head,Human head,Dragons head,Horse head,Human head
885,"Where does the British mythological creature Afanc live according to legend?
",Under beds,In graveyards,In the woods,In lakes,In lakes
886,"What creature from Arthurian legends has a serpents head, a leopards body and deers feet?
",Questing Beast,Cockatrice,Azure Dragon,Mandragora,Questing Beast
887,"What kind of creature is the Fuath according to Celtic mythology?
",Water spirit,Werewolf,Witch,Flower fairy,Water spirit
888,"What is the Banshee spirit from Irish mythology associated with?
",Death,Wealth,Food,Birth,Death
889,"Giovanni Battista Tiepolo, an Italian painter who became most famous in Europe between 1750 and 1770, is a representative of which art movement?
",Renaissance,Rococo,Humanism,Romanticism,Rococo
890,"What was the nickname of Jacopo Robusti (1518-1594), an Italian artist, often compared to Furioso?
",Scheggia,Michelangelo,Uccello,Tintoretto,Tintoretto
891,"Sfumato, which means blended in Italian is an art technique, created by which Italian Renaissance artist?
",Michelangelo,Tintoretto,Leonardo da Vinci,Titian,Leonardo da Vinci
892,"Which of the following works was painted by Titian, one of the most famous painters of the Renaissance and the Vetian school?
",Penitent Mery Magdalen,Madona and Child Blessing,Marta and Mary Magdalen,Madona della Scala,Penitent Mery Magdalen
893,"The paintings of Italian painter Giorgio Morandi, who was born in Bologna in 1890, were featured in which film by Federico Fellini?
",Lici del Varieta,Satyricon,La Dolce Vita,Roma,La Dolce Vita
894,"The movement Pittura Metafisica (metaphysical painting), that presents an alternative and illogical reality, was founded in 1917 by which Italian artists?
",Carlo Carra and Giorgio de Chirico,Amedio Clemente Modigliani and Giorgio de Chirico,Emilio Vedova and Amedio Clemente Modigliani,Emilio Vedova and Carlo Carra,Carlo Carra and Giorgio de Chirico
895,"Leonardo da Vinci was hired to paint one of the walls of the Palazzo Vecchio in Florence. Who was his rival that painted the opposite wall?
",Michelangello,Raphael,Donatello,Bernini,Michelangello
896,"Which Italian artist made the sculpture Neptune and Triton, displayed in the Victoria and Albert Museum in London?
",Gian lorenzo Bernini,Francesco di Giorgio Martini,Donatello,Ernesto Biondi,Gian lorenzo Bernini
897,"It is widely believed that the foxtrot dance got its name from which of the following?
",A flower,A type of food,An actor,An animal,An actor
898,"In what country did the Bachata dance originate?
",Jamaica,Dominican Republic,Cuba,Brazil,Dominican Republic
899,"What dance does Al Pacinos character perform in the 1992 movie Scent of a Woman, when he gets enchanted by the perfume of his dancing partner?
",Bolero,Flamenco,Tango,Rumba,Tango
900,"What is the popular dance style Charleston named after?
",Its inventor,A piece of clothing,A city,A composer,A city
901,"Toprock, footwork, power moves, freezes, and suicides are techniques used in this popular dance style.
",B-boying,Locking,Krumping,Popping,B-boying
902,"In which country did the Mambo music and dance originate in the 1930s?
",Paraguay,Argentina,Cuba,Nicaragua,Cuba
903,"In the 1950s, what name was used for the dance that is nowadays referred to as boogie-woogie?
",Rocknroll,Quickstep,Swing,Jive,Rocknroll
904,"Which is the oldest of the so-called ballroom dances?
",Viennese Waltz,Quickstep,Peabody,Foxtrot,Viennese Waltz
905,"In what country did the Cha-cha-cha dance originate?
",Colombia,Brazil,Cuba,Dominican Republic,Cuba
906,"Cali, Rueda and Casino are different styles of this popular Latin dance.
",Rumba,Salsa,Bachata,Samba,Salsa
907,"What is the Tagalog word for tree?
",kahoy,bahay,bola,puno,puno
908,"What does the Tagalog word pera mean in English?
",candle,book,pen,money,money
909,"Is it true that the Tagalog word salamin means pencil in English?
",False,True,,,False
910,"What does the Tagalog phrase Saan ka nakatira? mean in English?
",What is your name?,How do you know?,Where do you live?,When is your birthday?,Where do you live?
911,"Beautiful is to the Tagalog word maganda, as fat is to this word.
",pangit,makulay,mainit,mataba,mataba
912,"The Tagalog word tama means correct in English.
",False,True,,,True
913,"One is to the Tagalog word isa as two is to this Tagalog word.
",lima,tatlo,apat,dalawa,dalawa
914,"Does the Tagalog word anim mean six in English?
",No,Yes,,,Yes
915,"What Tagalog word means Monday?
",Miyerkules,Martes,Huwebes,Lunes,Lunes
916,"What does the Tagalog word Sabado mean in English?
",Friday,Saturday,Monday,Thursday,Saturday
917,"What is the lyrical dance a mix of?
",Tap and Jazz,Ballet and tap,Jazz and Ballet,Jazz tap and ballet,Jazz and Ballet
918,"In dancing, the word foutette means to straighten.
",True,False,,,False
919,"A grand jete is a type of leap in dancing.
",Yes,No,,,Yes
920,"In dancing, what is Triple Threat?
","Hip Hop, Jazz and Point","Tap, Jazz and Ballet","Singing, Dancing and Acting","Point, Ballet and Jazz","Singing, Dancing and Acting"
921,"Of what origin was painter and etcher Rembrandt?
",Italian,French,Spanish,Dutch,Dutch
922,"Rembrandt initially achieved success as a painter of what type of paintings?
",Portraits,Murals,Marine paintings,Icons,Portraits
923,"What personal tragedy did Rembrandt experience after he got married?
",His first child died.,His second child died.,His third child died.,All of these,All of these
924,"Why did Rembrandt nearly go bankrupt at a certain point of his life?
",He was a gambler.,He collected tons of art pieces.,He spent his money on alcohol.,All of these,He collected tons of art pieces.
925,"What common name was given to Rembrandts famous painting, The Company of Frans Banning Cocq and Willem van Ruytenburch?
",The Guard of the Tower,The Night Watch,The Evening Council,The Men in Armor,The Night Watch
926,"Rembrandt is believed to have suffered from this medical condition.
",Shortsightedness,Night blindness,Stereoblindness,All of these,Stereoblindness
927,"Who is the man whose corpse is depicted in Rembrandts famous painting The Anatomy Lesson of Dr. Nicolaes Tulp?
",Rembrandts father,Rembrandt himself,Rembrandts son,A criminal,A criminal
928,"During what century did painter Rembrandt live and work?
",Eighteenth century,Seventeenth century,Sixteenth century,Fifteenth century,Seventeenth century
929,"What did Rembrandt seek to achieve in his art according to a statement he made in a letter?
",the greatest and most natural movement,to provoke the beholder to create a story in his own head,to keep the eye of the beholder on the painting,"the best possible combination of light, shadow and color",the greatest and most natural movement
930,"Which of these is true about Rembrandts famous painting The Storm on the Sea of Galilee that was stolen in 1990?
",It is the only marine painting by Rembrandt.,It is Rembrandts only work to feature the image of Jesus.,All of these,It is the only painting by Rembrandt to feature religious images.,It is the only marine painting by Rembrandt.
931,"What is the missing word from the Chinese proverb: If the wind comes from an empty ..., its not without a reason?
",Cave,Room,Chest,House,Cave
932,"What is the meaning of the Chinese proverb, Riding a mule while looking for a horse?
",Keeping what you have but looking for better options,Looking for something that you already have,"Looking for trouble, not being satisfied with what you have",Taking what you have for granted,Keeping what you have but looking for better options
933,"What word is missing from the Chinese proverb: A ... can start a fire that burns the entire prairie?
",Child,Match,Spark,Straw,Spark
934,"Complete the Chinese proverb, 鈥樷 must be chiseled before it can be considered a gem鈥.
",Amethyst,Diamond,Jade,Sapphire,Jade
935,"What is the missing verb from the Chinese proverb originating from the works of Chinese philosopher Confucius, I hear and I ...; I see and I remember; I do and I understand?
",Forget,Ignore,Learn,Discover,Forget
936,"The name of what animal is missing in the Chinese proverb, A ... father has no canine sons?
",Panda,Tiger,Dragon,Crocodile,Tiger
937,"Complete the Chinese proverb, If you have money you can make ... push your grind stone.
",the devil,everyone,the Emperor,your neighbor,the devil
938,"What is the missing word from the following Chinese proverb: To hit a ... with a meat-bun?
",Cook,Dog,Wall,Rock,Dog
939,"What is the meaning of the Chinese proverb, A drop of water shall be returned with a burst of spring?
",Small things can lead to big results.,You should respond to small favor with a larger one.,A small investment will pay back generously.,Seemingly insignificant things can grow with time.,You should respond to small favor with a larger one.
940,"What is the missing phrase from the Chinese proverb, A single day of sub-zero temperature is not enough to create ...?
",Ice cream,Three feet of ice,An ice palace,Winter,Three feet of ice
941,"What does the word wan mean?
",enigmatic,happy or cheerful,memorable,pale,pale
942,"What does the word kirk refer to?
",Type of redwood tree,A species of conifer tree,Type of horsedrawn carriage used in Victorian times,A church,A church
943,"The following sentence is written in what language:
",Swedish,Dutch,Danish,Swedish,"tr盲dg氓rden l氓g ett gammalt hus, och i huset bodde Pippi L氓ngstrump?"
944,"In what language is this line: 
",Spanish,Swedish,French,Spanish,riachi me acompa帽a cuando canto mi canci贸n?
945,"Name the language in which this sentence is written: 
",Lakota,Lakota,Japanese,Icelandic, otunwahe kin el tuktel owotetipi wanzi han hwo.
946,"In what language is the sentence:
",Finnish,Hungarian,Finnish,German,levala on inspiroinut monia kirjailijoita my枚s Suomen ulkopuolella?
947,"Is this the correct usage of the word inferring? 
",No,No,Yes,," saying that I look good today, are you inferring that I did not look good yesterday?"
948,"Is this the correct usage of the word continually? 
",No,No,Yes,,ofessor Smith gave a speech yesterday. He spoke continually for 3 hours.
949,"In the following sentence, which word is incorrect?  
",None of the words is incorrect; the sentence is correct as is.,principal,principle,unprincipled,e schools unprincipled principal understands the principle of the argument.
950,"The main function of this nucleic acid, consisting of a string of covalently-bound nucleotides, is to copy genetic information.
",REO,RSI,RAROC,RNA,RNA
951,"In Egyptian mythology this is known as the soul/personality of a person. It is sometimes depicted as a human-headed bird.
",Akh,Sheut,Thoth,Ba,Ba
952,"Camulatz is the bird that ate the heads of the first men according to this mythology.
",Chippewa,Maya,Persian,Chinese,Maya
953,"Chamrosh is said to rule and protect all avifauna on Earth.
",True,False,,,True
954,"The griffin is a legendary creature with the body of this animal and the head and wings of an eagle.
",Lion,Snake,Dog,Horse,Lion
955,"In Greek mythology, the Harpies were beautiful winged women best known for doing this to Phineas (a King of Thrace, son of Agenor who had the gift of prophecy).
",Constantly lying to him,Constantly seducing him,Constantly stealing gold from him,Constantly stealing food from him,Constantly stealing food from him
956,"Hugin and Munin are Odins two companion birds in Norse mythology. They are these bird species.
",Hawks,Doves,Eagles,Ravens,Ravens
957,"Phoenixes can be only male.
",True,False,,,True
958,"The second time Noah sent the dove from the Ark, the bird returned with this.
",Grass leaf,Palm leaf,Olive leaf,Apple leaf,Olive leaf
959,"Garuda is one of the main forms of God in Hinduism. He is described as having all of these except one.
",Ravens beak,Red wings,Golden body,White face,Ravens beak
960,"Raven, the spirit of the raven bird, is a god in the mythology of various native peoples of northwest North America. It is considered to be the god of loyalty and truth.
",True,False,,,False
961,"Fill in the blank with the correct word:
",ote from A New Hope,its,its,...," would be as well to let it go, ___ too far out."
962,"To which language group does English belong?
",Italic,Germanic,Slavic,Celtic,Germanic
963,"Which Central European language is not a Slavic one?
",Czech,Polish,Hungarian,Slovak,Hungarian
964,"What language is spoken in Austria?
",German,Hungarian,English,Austrian,German
965,"Many neighbouring European countries have similar languages. The languages of which two countries belong to different language groups?
",Sweden and Finland,Portugal and Spain,Poland and Czech Republic,France and Belgium,Sweden and Finland
966,"Which country is called Tyskland, Niemcy or Allemagne by some of its neighbors?
",Ukraine,Turkey,Germany,Norway,Germany
967,"The people of which Balkan country do not use a Cyrillic alphabet?
",Greece,Poland,Macedonia,Bulgaria,Greece
968,"Which of these languages is closest to Italian?
",Romanian,Serbian,Greek,Bulgarian,Romanian
969,"Esperanto is the official language of which country?
",It is not a language of any country.,Vatican,Estonia,Poland,It is not a language of any country.
970,"In which part of Germany will you most likely find people speaking Wendish (also called Sorbian)?
",Bavaria,Lower Saxony,Holstein,Saxony and Brandenburg,Saxony and Brandenburg
971,"What language is spoken by the most people in the European Union as their native language?
",English,French,German,Spanish,German
972,"In which country is Flemish mostly spoken?
",France,Luxembourg,Holland,Belgium,Belgium
973,"The modern unicorn is depicted as a horse with a single horn. Traditionally unicorns were depicted much differently. Which of these features was not depicted as part of the traditional unicorn?
",Snake-like tongue,Bill goats beard,Lions tail,Cloven hooves,Snake-like tongue
974,"The spiralled horn of a unicorn was called an Alicorn.
",False,True,,,True
975,"Was the unicorn part of Greek mythology?
",No,Yes,,,No
976,"In ancient times items made of unicorn parts were very valuable for what reason?
",Unicorn horns and parts were thought to be medicinal.,They were very rare,All of these,The parts were thought to be aphrodisiacs.,All of these
977,"Which of these countries has a unicorn on its coat of arms?
",Italy,Spain,France,Scotland,Scotland
978,"Portugal has a unicorn on its coat of arms and royal seals.
",True,False,,,False
979,"The coat of arms of the Society of Apothecaries in London is adorned with how many unicorns?
",2,0,4,1,2
980,"A supposed unicorn skeleton was found in a cave in Europe. The skeleton was found to be a hoax but the cave retained the name Unicorn Cave. In which European country is Unicorn Cave located?
",Switzerland,Britain,France,Germany,Germany
981,"Many explorers such as Marco Polo may have confused rhinoceros for unicorns.
",False,True,,,True
982,"It was the third of June when Mama announced that Billy Joe McCallister jumped off the
",The song never reveals what was thrown off the bridge,Something small and wrapped in a blanket,Something that flashed in the sun,The song never reveals what was thrown off the bridge,llahatchie Bridge. Mama also related that Brother Taylor had seen a girl that looked a lot like you upon Choctaw Ridge and she and Billie Joe was throwing something off the Tallahatchie Bridge. What did the narrator and Billie Joe throw off the Tallahatchie Bridge?
983,"In 1814 we took a little trip
",wn the mighty Mississip. This is the beginning line of what ballad by John Horton?,The Ballad of New Orleans,The Ballad of New Orleans,The Ballad of Mighty Mississip,ong with Colonel Jackson
984,"Which term is preferred by more and more female performers of stage and screen?
",Actor,Actress,Diva,Thespian,Actor
985,"Which of the following refers to the female side of the family?
",Maternal patronage,Distaff,Mastif,Maternity,Distaff
986,"Grammatically correct gender terminology  includes which of the following?
",All of these,Neuter,Masculine,Feminine,All of these
987,"What is the term for a male sibling?
",Brother,Cousine,Cousin,Uncle,Brother
988,"What is a female octopus called?
",Cow,Hen,Sow,Dam,Hen
989,"What is the more common term for a male or female ecdysiast?
",Novice,Dilettante,Orator,Stripper,Stripper
990,"The word bachelorette has replaced which offensive term for an unmarried older woman?
",All of these,Ugly Sister,Spinster,Loser,Spinster
991,"Which of the following terms refers to a female homeless child who roams the streets?
",Gamin,Orphan,Gamine,Prostitute,Gamine
992,"Which term applies to a woman who has earned a PhD?
",Academic,Doctor,Philosopher,Doctorate,Doctor
993,"What is the term for a female baby kangaroo?
",Fawn,Joey,Filly,Josephine,Joey
994,"Where will you most likely hear howdy as a greeting?
",Scotland,Singapore,Texas,Zimbabwe,Texas
995,"Shalom aleichem and Salam alaikum are common greetings in Hebrew and Arabic, respectively. What is the meaning of both?
",How are you,Good day,Peace to you,May God be with you,Peace to you
996,"In which language is Hola used as a greeting?
",Greek,Japanese,Spanish,Polish,Spanish
997,"A Japanese greeting meaning good morning is pronounced like the name of this US state.
",Utah,Idaho,Mississippi,Ohio,Ohio
998,"How could you welcome your Italian friend in his/her native language?
",Hasta luege,Ahoj,Salve,Cze艣膰,Salve
999,"At what time of the day is it proper to use the Dutch greeting goedenavond?
",Morning,Evening,Noon,All day,Evening
1000,"What is the literal meaning of the French greeting bon jour?
",Hello,How are you,Peace to you,Good day,Good day
1001,"The Chinese term Kowtow refers to an act of deep respect. How is it performed?
",By kissing hand,By kissing cheek,By bowing,By kneeling and bowing so low as to touch the head to the ground,By kneeling and bowing so low as to touch the head to the ground
1002,"You probably wouldnt be able to pronounce the word cze艣膰, but try to guess in which language is it used as a greeting.
",Malay,Polish,Hindu,Danish,Polish
1003,"In south Germany and Austria, Gr眉脽 Gott is commonly used as a greeting. What does it literally mean?
",Good day,How are you,Peace to you,God bless you,God bless you
1004,"Sik Jo Fan Mei means have you eaten yet?. In which country it is used as a greeting?
",China,Vietnam,Japan,Korea,China
1005,"In which culture is pressing noses used as a greeting?
",Eskimo (Finland),"Inca (Peru,Bolivia)",Zulu (South Africa),Maori (New Zealand),Maori (New Zealand)
1006,"Two words that can be interchanged in a context are said to be antonyms.
",True,False,,,False
1007,"What word means the same as meager?
",same,alot,multiply,paltry,paltry
1008,"Constant means changing.
",True,False,,,False
1009,"Sick is the same as ill.
",False,True,,,True
1010,"Which of these words is a synonym of research?
",populate,regulate,try,investigate,investigate
1011,"There many words that have the same meaning as low. Which of the following is NOT one of them?
",escape,soft,miserable,humble,escape
1012,"The words barbed, biting, nipping or pungent could mean what?
",morbid,moronic,casual,sarcastic,sarcastic
1013,"Whats the name of the singer who was involved with bicyclist Lance Armstrong?
",Sheryl Crow,Sheila Winestein,Sheryl Underwood,Laura Sheen,Sheryl Crow
1014,"This prolific author was also a screenwriter, penning the likes of I Dream of Jeannie, Hart to Hart and The Patty Duke Show.
",Paul Sheldon,Shelby Davis,Arthur Sherwood,Sidney Sheldon,Sidney Sheldon
1015,"The Jeffersons TV series, starring Sherman Hemsley, was a spinoff of All In The Family.
",True,False,,,True
1016,"The group S.H.E plays country music in China.
",True,False,,,False
1017,"In chemistry SHE stands for Standard Helium Electrode.
",True,False,,,False
1018,"This actress is best known for playing Olive Oyl in 1979 and Wendy Torrance in 1980.
",Laura Sheath,Norma Sheer,Shelly Winters,Shelley Duvall,Shelley Duvall
1019,"This influential English political philosopher believed in rule by absolute sovereign and the need for a social contract. His masterwork is Leviathan.
",Thomas Hobbes,John Locke,Rene Descarte,Bertrand Russell,Thomas Hobbes
1020,"This early scholastic philosopher was a Franciscan friar best known for his principle that opposes multiplying unnecessary entities in making propositions or drawing conclusions.
",William of Ockham,St. Jerome,John Scottus,St. Augustine,William of Ockham
1021,"This Twentieth Century English pacifist was the founder of analytic philosophy. His History of Western Philosophy helped him garner the Nobel Prize for Literature in 1950.
",Georg Hegel,G.E. Moore,Alfred Whitehead,Bertrand Russell,Bertrand Russell
1022,"This influential philosopher espoused the master-slave theory of morality and believed in the will to power as the motivating force behind animal and human behavior.
",Wittgenstein,Hegel,Nietzsche,Dewey,Nietzsche
1023,"This Seventeenth Century Dutch rationalist was a pantheist excommunicated from the Jewish Church for heresy. He believed mind and body were of one substance. His greatest contributions were in the field of moral philosophy.
",Spinoza,Dewey,Wittgenstein,Leibniz,Spinoza
1024,"His Categorical Imperative was a concept for moral actions based on the premise that one should act only according to the maxim that such action could or would be made into a universal law.
",Kant,Locke,Rousseau,Moore,Kant
1025,"He was a Seventeenth Century rationalist who invented calculus, put forth the doctrine of  Windowless Monads, and believed that this universe was the best possible one God could have created.
",Spinoza,Hume,Rousseau,Leibniz,Leibniz
1026,"The sailors in South Pacific love a woman whose skin is as tender as DiMaggios glove and is always chewin betel nuts. If anyone has objections,  Well aint that too damn bad.
",Bloody Mary,Bloody Mary,Sweet Pea,Roxie,o is the woman that can speak English as well as any damn marine?
1027,"The Andrew Lloyd Webber song I Dont Know How to Love Him is about what character?
",The Phantom of the Opera,Jesus Christ,Judas Iscariot,Juan Per贸n,Jesus Christ
1028,"Which of these songs from the movie Cabaret originated in the Broadway version?
",Mein Herr,Maybe this Time,"Money, Money",Tomorrow Belongs to Me,Tomorrow Belongs to Me
1029,"These songs all appear in the original Broadway version of The Sound of Music, but not in the movie version. Which one of them is NOT sung by Max and the Baroness?
",An Ordinary Couple,None of these,No Way to Stop It,How Can Love Survive?,An Ordinary Couple
1030,"This ensemble song was removed just prior to the opening of the musical Show Boat, but its music remained as part of the overture.
",Cotton Blossom,Til Good Luck Comes My Way,Life Upon the Wicked Stage,Misrys Comin Around,Misrys Comin Around
1031,"The song Send in the Clowns from the musical A Little Night Music was specifically written for which actress?
",Glynis Johns,Shirley Jones,Elizabeth Taylor,Barbra Streisand,Glynis Johns
1032,"Which of these movie musical numbers was NOT nominated for a Best Original Song Oscar?
","Blame Canada, South Park: Bigger, Longer and Uncut","Under the Sea, The Little Mermaid","Somewhere Over the Rainbow, The Wizard of Oz","Come What May, Moulin Rouge","Come What May, Moulin Rouge"
1033,"The song A Little Priest, from Stephen Sondheims 1979 musical Sweeney Todd, is about what?
",Cannibalism,Christian Charity,Catholicism vs. Protestantism,Clergy Corruption,Cannibalism
1034,"According to a popular song from the 2003 puppet musical Avenue Q, what is the Internet for?
",Porn,Quizzes,MySpace,Scholarly Research,Porn
1035,"One of the best-known tales of Arthurian times is The Sword in the Stone, written by T. H. White.  In the book, the soon-to-be-king, Arthur, is lives with which of these people?
",King Pellinore,Merlyn,Sir Grummore Grummursum,Sir Ector,Sir Ector
1036,"In the popular childrens animated musical, Quest For Camelot, what well-known female singer provided the singing voice for Lady Juliana?
",Brittney Spears,Faith Hill,Amy Grant,C猫line Dion,C猫line Dion
1037,"In 1456, Sir Thomas Mallory completed what is one of the most well-known accounts of the life of King Arthur, called Le Morte DArthur.
",True,False,,,False
1038,"During the reign of King Henry II, what is thought to be the grave of King Arthur, was discovered where in England?
",Salisbury,Glastonbury,"London (or, as it was once called, Londres)",Avalon,Glastonbury
1039,"Is it true that in Greek mythology, Medusa, who was a beautiful girl with beautiful hair, became a Gorgon with serpents in her hair because she was arrogant and dared to compare her beauty to that of Athena?
",Yes,No,,,No
1040,"What does Gigantoleteira mean?
",The giants destroyer,The worshipper of giants,The giant hero,The friend of giants,The giants destroyer
1041,"What does the name Ergane mean?
",Hero,Maiden,Strong,Worker,Worker
1042,"What kind of musical instrument did Athena invent?
",Harp,Flute,Lyre,Guitar,Flute
1043,"What does Korih, one of Athenas names, mean?
",Hero,Goddess,Worker,Virgin,Virgin
1044,"Ancient Greeks believed that this Titan created man.
",Ouranos,Kronos,Prometheus,Epimetheus,Prometheus
1045,"This Titan overthrew his father, Ouranos and ruled over the Earth before the gods.
",Oceanus,None of these,Cronus,Zeus,Cronus
1046,"These mythological figures were gigantic beings with one hundred hands.
",Cyclops,Hecatoncheires,Gorgons,None of these,Hecatoncheires
1047,"Which Greek god is known as the Earth-shaker?
",Neptune,Hephaestus,Poseidon,Hades,Poseidon
1048,"Zeus is the Greek god of the sky and the chief of the gods.
",True,False,,,True
1049,"Name the mythological giant three-headed dog that guarded the gate to the underworld.
",Cerberus,Chimaera,Echidna,Orthrus,Cerberus
1050,"What was the home of the gods in Greek mythology?
",the Elysian Fields,Tartarus,Mt. Olympus,None of these,Mt. Olympus
1051,"According to Greek mythology, Pegasus and his brother, Chrysaor were born when Perseus decapitated this monster.
",Medusa,Akimbo,None of these,Minotaur,Medusa
1052,"According to Greek mythology, Odysseus and his men landed on the island of the Lotus Eaters following the Trojan War.
",False,True,,,True
1053,"Polyphemus, the one-eyed son of Poseidon, asked his father not to allow this mythological hero to return home.
",Eurymachus,Telemachus,Maron,Odysseus,Odysseus
1054,"Baroque painters Caravaggio and Rembrandt used chiaroscuro, an art technique, related to the distribution of light and dark in a painting.
",False,True,,,True
1055,"Diego Velazquez, a Spanish Baroque Era painter, became most famous with what kind of paintings?
",Paintings on war subject,Still lives,Portraits,Paintings on biblical subject,Portraits
1056,"Boy Blowing a Horn, a sculpture created by Italian Baroque Era sculptor Pietro Tacca, is displayed where?
","in the Courtauld Institute of Art, London, UK","in the Hermitage Museum, Saint Petersburg, Russia","in the National Gallery of Art, Washington D. C.","in the Art Gallery of the University of Rochester, New York","in the Hermitage Museum, Saint Petersburg, Russia"
1057,"Works of Pietro Bernini, a Baroque Era sculptor, are displayed in which American museum?
","Asheville Art Museum, North Carolina","Boston University Art Gallery, Massachusetts","The Metropolian Museum of Art, New York City","Huntington Museum of Art, West Virginia","The Metropolian Museum of Art, New York City"
1058,"Ottavio Leoni, an Italian Baroque Era printmaker and painter, painted which of the following drawings?
",Ritratto di Paolo Morigia,Urban III,Judith with the Head of Holofernes,Grotesque Head,Urban III
1059,"Rubens, one of the most famous Flemish Baroque Era painters, was a student of Cornelis de Vos.
",True,False,,,False
1060,"Where did Diego Velazquez, a Spanish Baroque Era painter, spend his middle period?
",Madrid,Genoa,Barcelona,Florence,Madrid
1061,"In India dacoit  is a synonym for what word?
",bandit,miner,wagon,mongoose,bandit
1062,"Dear Elle:hes a lucky guy--
",got tears coming out of my nose!  ,d props!.... ,e the first lines of lyrics in this song sung by Margot in the musical Legally Blonde.,Omigod You Guys,", like, gonna cry--"
1063,"What division is based on the different treatment of the three original velar rows?
",Satem and Centum languages,Balto-Slavic and Indo-Hittite languages,Proto-Indo-European and Indo-European languages,Anatolian and Tocharian languages,Satem and Centum languages
1064,"Venetic is an extinct language from the Indo-European family that was spoken in what country?
",Spain,France,Italy,Belgium,Italy
1065,"The official language of the Hittite Empire, the Hittite language, is part of what group of extinct Indo-European languages?
",Celtic,Tocharian,Anatolian,Indo-Iranian,Anatolian
1066,"What language of the Baltic group is extinct?
",Samogitian,Latgalian,Selonian,New Curonian,Selonian
1067,"English belongs to what group of languages in the Indo-European family?
",Germanic,Celtic,Italic,Baltic,Germanic
1068,"The Grimms law describes what Proto-Indo-European language?
",Proto-Germanic language,Proto-Celtic language,Proto-Greek language,Proto-Balto-Slavic language,Proto-Germanic language
1069,"To what group belongs the Spanish language?
",Anatolian,Germanic,Celtic,Italic,Italic
1070,"What language from the South-Slavic branch usees Cyrillic script?
",Slovenian,Croatian,Bulgarian,Bosnian,Bulgarian
1071,"The Scythians, who dominated the Pontic steppe throughout Classical Antiquity. spoke a language that belongs to what Indo-European group?
",Tocharian,Slavic,Anatolian,Indo-Iranian,Indo-Iranian
1072,"What is the largest subdivision of Indo-European as regards the largest number of native speakers and of individual languages?
",Indo-Iranian,Slavic,Italic,Germanic,Indo-Iranian
1073,"How is the Echidna described Greek mythology?
","Womans body, with a fish tail","Half-woman, half-serpent",None of these,"Womans body, with serpents instead of hair","Half-woman, half-serpent"
1074,"What kind of creature is Pegasus according to Greek legends?
",Winged ram,Winged dog,Winged horse,Winged dragon,Winged horse
1075,"During which century did Italian painter Michelangelo live and work?
",13th-14th century,7th-8th century,10th-11th century,15th-16th century,15th-16th century
1076,"According to painter and sculpture Michelangelo, art originated from which of the following?
",Madness,Pain,Inner inspiration,Divine gift,Inner inspiration
1077,"What was Michelangelos view of nature and its place in art?
",He saw it as an enemy.,He believed the human being was a masterpiece of Mother Nature.,He saw nature as a miracle.,None of these,He saw it as an enemy.
1078,"Which of these statements is true about Michelangelo?
",He lived an extravagant life.,He enjoyed eating and drinking most of all.,He lived in poverty.,None of these,He lived in poverty.
1079,"Painter and sculptor Michelangelo is believed to have had homosexual inclinations.
",False,True,,,True
1080,"Which of these phrases is a synonym of limbo?
",Social ground,Core ground,Muddy ground,Middle ground,Middle ground
1081,"Which of these phrases refers to cemetery?
",Isoglosses ground,Exclusive ground,Social ground,Burying ground,Burying ground
1082,"What phrase is a synonym of jungle?
",Kindred ground,Solid ground,Uncultivated ground,Wet ground,Uncultivated ground
1083,"What does the term swale refer to?
",Low ground,Grooved ground,Atomic ground,Middle ground,Low ground
1084,"Which phrase is a synonym of chase?
",Low ground,Hunting ground,Quick ground,Sacred ground,Hunting ground
1085,"What does the word bog mean?
",Low ground,Spongy ground,Dumping ground,Bleery ground,Spongy ground
1086,"What is the meaning of the word hardpan?
",Still ground,Spongy ground,Hard ground,Low ground,Hard ground
1087,"What syntactic element is not part of the predicate?
",Adjunct,Subject,Subject Complement,Direct Object,Subject
1088,"What category is never marked on Non-Finite Verb Phrases such us to have been studying, being studied, etc?
",Correlation,Aspect,Tense,Voice,Tense
1089,"In the sentence Cristiano Ronaldo was the best player available, what is the syntactic function of the Noun Phrase the best player available?
",Subject Complement,Object Direct,Subject,Object Indirect,Subject Complement
1090,"What sentence is not in the indicative clause type (or mood)?
",Are you alone?,Dont move!,You are beautiful.,What a clever girl she is!,Dont move!
